,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
35,2015-07-04,Appliances,0.2,32.432,2,3.2432000000000016
36,2015-07-04,Binders,0.0,15.600000000000001,5,7.644
37,2015-07-04,Paper,0.0,21.84,3,10.92
38,2015-07-04,Paper,0.2,177.536,4,62.13759999999999
39,2015-07-04,Furnishings,0.0,0.0,0,0.0
40,2015-07-04,Phones,0.0,0.0,0,0.0
41,2015-07-04,Storage,0.0,0.0,0,0.0
42,2015-07-04,Art,0.0,0.0,0,0.0
43,2015-07-04,Accessories,0.0,0.0,0,0.0
44,2015-07-04,Chairs,0.0,0.0,0,0.0
45,2015-07-04,Labels,0.0,0.0,0,0.0
46,2015-07-04,Tables,0.0,0.0,0,0.0
47,2015-07-04,Envelopes,0.0,0.0,0,0.0
48,2015-07-04,Bookcases,0.0,0.0,0,0.0
49,2015-07-04,Fasteners,0.0,0.0,0,0.0
50,2015-07-04,Supplies,0.0,0.0,0,0.0
51,2015-07-04,Machines,0.0,0.0,0,0.0
52,2015-07-04,Copiers,0.0,0.0,0,0.0
53,2015-07-05,Accessories,0.0,479.97,3,163.1898
54,2015-07-05,Art,0.2,4.368,3,0.3822000000000001
55,2015-07-05,Binders,0.2,180.96000000000004,6,67.86
56,2015-07-05,Binders,0.7,9.810000000000002,5,-6.866999999999997
57,2015-07-05,Furnishings,0.2,232.73600000000002,5,21.359199999999994
58,2015-07-05,Labels,0.0,14.62,2,6.8713999999999995
59,2015-07-05,Paper,0.0,19.44,3,9.3312
60,2015-07-05,Storage,0.2,502.20000000000005,14,-79.33320000000003
61,2015-07-05,Phones,0.0,0.0,0,0.0
62,2015-07-05,Chairs,0.0,0.0,0,0.0
63,2015-07-05,Appliances,0.0,0.0,0,0.0
64,2015-07-05,Tables,0.0,0.0,0,0.0
65,2015-07-05,Envelopes,0.0,0.0,0,0.0
66,2015-07-05,Bookcases,0.0,0.0,0,0.0
67,2015-07-05,Fasteners,0.0,0.0,0,0.0
68,2015-07-05,Supplies,0.0,0.0,0,0.0
69,2015-07-05,Machines,0.0,0.0,0,0.0
70,2015-07-05,Copiers,0.0,0.0,0,0.0
71,2015-07-06,Chairs,0.2,478.48,2,47.84800000000001
72,2015-07-06,Copiers,0.2,559.9920000000001,1,174.99749999999997
73,2015-07-06,Paper,0.0,0.0,0,0.0
74,2015-07-06,Binders,0.0,0.0,0,0.0
75,2015-07-06,Furnishings,0.0,0.0,0,0.0
76,2015-07-06,Phones,0.0,0.0,0,0.0
77,2015-07-06,Storage,0.0,0.0,0,0.0
78,2015-07-06,Art,0.0,0.0,0,0.0
79,2015-07-06,Accessories,0.0,0.0,0,0.0
80,2015-07-06,Appliances,0.0,0.0,0,0.0
81,2015-07-06,Labels,0.0,0.0,0,0.0
82,2015-07-06,Tables,0.0,0.0,0,0.0
83,2015-07-06,Envelopes,0.0,0.0,0,0.0
84,2015-07-06,Bookcases,0.0,0.0,0,0.0
85,2015-07-06,Fasteners,0.0,0.0,0,0.0
86,2015-07-06,Supplies,0.0,0.0,0,0.0
87,2015-07-06,Machines,0.0,0.0,0,0.0
88,2015-07-07,Chairs,0.3,172.18599999999998,2,-46.73620000000001
89,2015-07-07,Furnishings,0.2,69.00800000000001,2,12.0764
90,2015-07-07,Paper,0.0,0.0,0,0.0
91,2015-07-07,Binders,0.0,0.0,0,0.0
92,2015-07-07,Phones,0.0,0.0,0,0.0
93,2015-07-07,Storage,0.0,0.0,0,0.0
94,2015-07-07,Art,0.0,0.0,0,0.0
95,2015-07-07,Accessories,0.0,0.0,0,0.0
96,2015-07-07,Appliances,0.0,0.0,0,0.0
97,2015-07-07,Labels,0.0,0.0,0,0.0
98,2015-07-07,Tables,0.0,0.0,0,0.0
99,2015-07-07,Envelopes,0.0,0.0,0,0.0
100,2015-07-07,Bookcases,0.0,0.0,0,0.0
101,2015-07-07,Fasteners,0.0,0.0,0,0.0
102,2015-07-07,Supplies,0.0,0.0,0,0.0
103,2015-07-07,Machines,0.0,0.0,0,0.0
104,2015-07-07,Copiers,0.0,0.0,0,0.0
105,2015-07-08,Binders,0.2,196.704,6,68.84639999999997
106,2015-07-08,Chairs,0.1,63.882000000000005,1,10.647000000000004
107,2015-07-08,Tables,0.2,502.48800000000006,3,-87.93540000000004
108,2015-07-08,Paper,0.0,0.0,0,0.0
109,2015-07-08,Furnishings,0.0,0.0,0,0.0
110,2015-07-08,Phones,0.0,0.0,0,0.0
111,2015-07-08,Storage,0.0,0.0,0,0.0
112,2015-07-08,Art,0.0,0.0,0,0.0
113,2015-07-08,Accessories,0.0,0.0,0,0.0
114,2015-07-08,Appliances,0.0,0.0,0,0.0
115,2015-07-08,Labels,0.0,0.0,0,0.0
116,2015-07-08,Envelopes,0.0,0.0,0,0.0
117,2015-07-08,Bookcases,0.0,0.0,0,0.0
118,2015-07-08,Fasteners,0.0,0.0,0,0.0
119,2015-07-08,Supplies,0.0,0.0,0,0.0
120,2015-07-08,Machines,0.0,0.0,0,0.0
121,2015-07-08,Copiers,0.0,0.0,0,0.0
122,2015-07-09,Art,0.0,5.56,2,2.2239999999999998
123,2015-07-09,Binders,0.2,56.208,12,18.791399999999996
124,2015-07-09,Bookcases,0.15,119.83299999999998,1,7.0489999999999995
125,2015-07-09,Labels,0.0,2.88,1,1.4112
126,2015-07-09,Paper,0.0,32.400000000000006,5,15.552000000000001
127,2015-07-09,Paper,0.2,24.720000000000006,5,8.1138
128,2015-07-09,Storage,0.0,23.92,4,4.066399999999998
129,2015-07-09,Furnishings,0.0,0.0,0,0.0
130,2015-07-09,Phones,0.0,0.0,0,0.0
131,2015-07-09,Accessories,0.0,0.0,0,0.0
132,2015-07-09,Chairs,0.0,0.0,0,0.0
133,2015-07-09,Appliances,0.0,0.0,0,0.0
134,2015-07-09,Tables,0.0,0.0,0,0.0
135,2015-07-09,Envelopes,0.0,0.0,0,0.0
136,2015-07-09,Fasteners,0.0,0.0,0,0.0
137,2015-07-09,Supplies,0.0,0.0,0,0.0
138,2015-07-09,Machines,0.0,0.0,0,0.0
139,2015-07-09,Copiers,0.0,0.0,0,0.0
140,2015-07-11,Binders,0.2,18.28,5,6.398
141,2015-07-11,Chairs,0.0,854.94,3,213.735
142,2015-07-11,Furnishings,0.0,124.10999999999999,9,52.126200000000004
143,2015-07-11,Labels,0.0,14.399999999999999,5,7.056
144,2015-07-11,Paper,0.0,226.32,9,106.37039999999999
145,2015-07-11,Paper,0.2,10.368000000000002,2,3.6288
146,2015-07-11,Phones,0.0,362.82,6,105.21779999999998
147,2015-07-11,Phones,0.2,575.9680000000001,4,43.19760000000002
148,2015-07-11,Storage,0.0,0.0,0,0.0
149,2015-07-11,Art,0.0,0.0,0,0.0
150,2015-07-11,Accessories,0.0,0.0,0,0.0
151,2015-07-11,Appliances,0.0,0.0,0,0.0
152,2015-07-11,Tables,0.0,0.0,0,0.0
153,2015-07-11,Envelopes,0.0,0.0,0,0.0
154,2015-07-11,Bookcases,0.0,0.0,0,0.0
155,2015-07-11,Fasteners,0.0,0.0,0,0.0
156,2015-07-11,Supplies,0.0,0.0,0,0.0
157,2015-07-11,Machines,0.0,0.0,0,0.0
158,2015-07-11,Copiers,0.0,0.0,0,0.0
159,2015-07-12,Accessories,0.2,23.840000000000003,4,3.2779999999999987
160,2015-07-12,Art,0.2,22.288,7,3.9003999999999985
161,2015-07-12,Binders,0.2,18.976000000000003,6,6.597199999999999
162,2015-07-12,Chairs,0.2,123.136,4,13.85279999999998
163,2015-07-12,Chairs,0.3,512.358,3,-14.638799999999947
164,2015-07-12,Fasteners,0.2,3.4880000000000004,2,0.5668
165,2015-07-12,Paper,0.2,51.888000000000005,12,18.609
166,2015-07-12,Phones,0.2,255.93600000000004,8,28.79279999999997
167,2015-07-12,Storage,0.0,249.75,9,44.95499999999998
168,2015-07-12,Tables,0.2,698.3520000000001,3,-17.458800000000053
169,2015-07-12,Furnishings,0.0,0.0,0,0.0
170,2015-07-12,Appliances,0.0,0.0,0,0.0
171,2015-07-12,Labels,0.0,0.0,0,0.0
172,2015-07-12,Envelopes,0.0,0.0,0,0.0
173,2015-07-12,Bookcases,0.0,0.0,0,0.0
174,2015-07-12,Supplies,0.0,0.0,0,0.0
175,2015-07-12,Machines,0.0,0.0,0,0.0
176,2015-07-12,Copiers,0.0,0.0,0,0.0
177,2015-07-13,Tables,0.2,351.216,3,4.390199999999979
178,2015-07-13,Paper,0.0,0.0,0,0.0
179,2015-07-13,Binders,0.0,0.0,0,0.0
180,2015-07-13,Furnishings,0.0,0.0,0,0.0
181,2015-07-13,Phones,0.0,0.0,0,0.0
182,2015-07-13,Storage,0.0,0.0,0,0.0
183,2015-07-13,Art,0.0,0.0,0,0.0
184,2015-07-13,Accessories,0.0,0.0,0,0.0
185,2015-07-13,Chairs,0.0,0.0,0,0.0
186,2015-07-13,Appliances,0.0,0.0,0,0.0
187,2015-07-13,Labels,0.0,0.0,0,0.0
188,2015-07-13,Envelopes,0.0,0.0,0,0.0
189,2015-07-13,Bookcases,0.0,0.0,0,0.0
190,2015-07-13,Fasteners,0.0,0.0,0,0.0
191,2015-07-13,Supplies,0.0,0.0,0,0.0
192,2015-07-13,Machines,0.0,0.0,0,0.0
193,2015-07-13,Copiers,0.0,0.0,0,0.0
194,2015-07-14,Appliances,0.0,39.48,1,11.054400000000001
195,2015-07-14,Art,0.0,17.94,3,4.485
196,2015-07-14,Art,0.2,41.584,2,4.678199999999997
197,2015-07-14,Binders,0.8,29.93199999999999,7,-46.39460000000001
198,2015-07-14,Furnishings,0.2,31.983999999999998,2,1.1993999999999998
199,2015-07-14,Phones,0.2,38.272000000000006,4,3.8272000000000013
200,2015-07-14,Phones,0.4,37.48199999999999,3,-16.242000000000004
201,2015-07-14,Storage,0.2,55.92,5,6.291
202,2015-07-14,Paper,0.0,0.0,0,0.0
203,2015-07-14,Accessories,0.0,0.0,0,0.0
204,2015-07-14,Chairs,0.0,0.0,0,0.0
205,2015-07-14,Labels,0.0,0.0,0,0.0
206,2015-07-14,Tables,0.0,0.0,0,0.0
207,2015-07-14,Envelopes,0.0,0.0,0,0.0
208,2015-07-14,Bookcases,0.0,0.0,0,0.0
209,2015-07-14,Fasteners,0.0,0.0,0,0.0
210,2015-07-14,Supplies,0.0,0.0,0,0.0
211,2015-07-14,Machines,0.0,0.0,0,0.0
212,2015-07-14,Copiers,0.0,0.0,0,0.0
213,2015-07-15,Accessories,0.0,2.9699999999999998,3,1.3068000000000004
214,2015-07-15,Fasteners,0.0,6.540000000000001,3,2.6814000000000004
215,2015-07-15,Paper,0.0,0.0,0,0.0
216,2015-07-15,Binders,0.0,0.0,0,0.0
217,2015-07-15,Furnishings,0.0,0.0,0,0.0
218,2015-07-15,Phones,0.0,0.0,0,0.0
219,2015-07-15,Storage,0.0,0.0,0,0.0
220,2015-07-15,Art,0.0,0.0,0,0.0
221,2015-07-15,Chairs,0.0,0.0,0,0.0
222,2015-07-15,Appliances,0.0,0.0,0,0.0
223,2015-07-15,Labels,0.0,0.0,0,0.0
224,2015-07-15,Tables,0.0,0.0,0,0.0
225,2015-07-15,Envelopes,0.0,0.0,0,0.0
226,2015-07-15,Bookcases,0.0,0.0,0,0.0
227,2015-07-15,Supplies,0.0,0.0,0,0.0
228,2015-07-15,Machines,0.0,0.0,0,0.0
229,2015-07-15,Copiers,0.0,0.0,0,0.0
230,2015-07-18,Binders,0.2,13.904,2,4.5188
231,2015-07-18,Chairs,0.2,259.136,4,-25.913599999999988
232,2015-07-18,Paper,0.0,0.0,0,0.0
233,2015-07-18,Furnishings,0.0,0.0,0,0.0
234,2015-07-18,Phones,0.0,0.0,0,0.0
235,2015-07-18,Storage,0.0,0.0,0,0.0
236,2015-07-18,Art,0.0,0.0,0,0.0
237,2015-07-18,Accessories,0.0,0.0,0,0.0
238,2015-07-18,Appliances,0.0,0.0,0,0.0
239,2015-07-18,Labels,0.0,0.0,0,0.0
240,2015-07-18,Tables,0.0,0.0,0,0.0
241,2015-07-18,Envelopes,0.0,0.0,0,0.0
242,2015-07-18,Bookcases,0.0,0.0,0,0.0
243,2015-07-18,Fasteners,0.0,0.0,0,0.0
244,2015-07-18,Supplies,0.0,0.0,0,0.0
245,2015-07-18,Machines,0.0,0.0,0,0.0
246,2015-07-18,Copiers,0.0,0.0,0,0.0
247,2015-07-19,Binders,0.0,24.689999999999998,3,11.433599999999998
248,2015-07-19,Binders,0.2,6.096,2,2.2098
249,2015-07-19,Phones,0.0,359.98,2,93.59480000000002
250,2015-07-19,Tables,0.3,70.55999999999999,1,-4.032
251,2015-07-19,Paper,0.0,0.0,0,0.0
252,2015-07-19,Furnishings,0.0,0.0,0,0.0
253,2015-07-19,Storage,0.0,0.0,0,0.0
254,2015-07-19,Art,0.0,0.0,0,0.0
255,2015-07-19,Accessories,0.0,0.0,0,0.0
256,2015-07-19,Chairs,0.0,0.0,0,0.0
257,2015-07-19,Appliances,0.0,0.0,0,0.0
258,2015-07-19,Labels,0.0,0.0,0,0.0
259,2015-07-19,Envelopes,0.0,0.0,0,0.0
260,2015-07-19,Bookcases,0.0,0.0,0,0.0
261,2015-07-19,Fasteners,0.0,0.0,0,0.0
262,2015-07-19,Supplies,0.0,0.0,0,0.0
263,2015-07-19,Machines,0.0,0.0,0,0.0
264,2015-07-19,Copiers,0.0,0.0,0,0.0
265,2015-07-20,Accessories,0.0,41.94,2,15.098399999999998
266,2015-07-20,Art,0.0,13.12,4,3.8047999999999984
267,2015-07-20,Binders,0.2,98.41600000000003,8,33.43299999999999
268,2015-07-20,Binders,0.7,27.360000000000003,3,-21.88799999999999
269,2015-07-20,Chairs,0.3,981.372,2,-140.19599999999997
270,2015-07-20,Furnishings,0.0,43.019999999999996,3,15.4872
271,2015-07-20,Furnishings,0.6,16.74,5,-14.228999999999997
272,2015-07-20,Paper,0.0,159.56,10,76.6793
273,2015-07-20,Storage,0.0,535.41,3,160.62299999999993
274,2015-07-20,Storage,0.2,368.848,4,33.37539999999995
275,2015-07-20,Phones,0.0,0.0,0,0.0
276,2015-07-20,Appliances,0.0,0.0,0,0.0
277,2015-07-20,Labels,0.0,0.0,0,0.0
278,2015-07-20,Tables,0.0,0.0,0,0.0
279,2015-07-20,Envelopes,0.0,0.0,0,0.0
280,2015-07-20,Bookcases,0.0,0.0,0,0.0
281,2015-07-20,Fasteners,0.0,0.0,0,0.0
282,2015-07-20,Supplies,0.0,0.0,0,0.0
283,2015-07-20,Machines,0.0,0.0,0,0.0
284,2015-07-20,Copiers,0.0,0.0,0,0.0
285,2015-07-21,Appliances,0.8,4.991999999999999,3,-12.979200000000002
286,2015-07-21,Art,0.0,99.2,5,25.792
287,2015-07-21,Binders,0.8,1.0439999999999998,1,-1.8270000000000004
288,2015-07-21,Chairs,0.2,801.5680000000001,2,50.097999999999985
289,2015-07-21,Chairs,0.3,657.93,5,-93.98999999999995
290,2015-07-21,Envelopes,0.2,87.92,5,29.673000000000005
291,2015-07-21,Phones,0.0,35.98,2,10.0744
292,2015-07-21,Tables,0.2,272.848,1,27.284800000000004
293,2015-07-21,Paper,0.0,0.0,0,0.0
294,2015-07-21,Furnishings,0.0,0.0,0,0.0
295,2015-07-21,Storage,0.0,0.0,0,0.0
296,2015-07-21,Accessories,0.0,0.0,0,0.0
297,2015-07-21,Labels,0.0,0.0,0,0.0
298,2015-07-21,Bookcases,0.0,0.0,0,0.0
299,2015-07-21,Fasteners,0.0,0.0,0,0.0
300,2015-07-21,Supplies,0.0,0.0,0,0.0
301,2015-07-21,Machines,0.0,0.0,0,0.0
302,2015-07-21,Copiers,0.0,0.0,0,0.0
303,2015-07-22,Accessories,0.0,159.98,2,57.5928
304,2015-07-22,Art,0.0,37.16,12,11.3888
305,2015-07-22,Chairs,0.2,717.72,3,71.77200000000002
306,2015-07-22,Storage,0.0,236.5,10,68.585
307,2015-07-22,Storage,0.2,26.632,1,1.331599999999999
308,2015-07-22,Tables,0.2,170.35200000000003,3,19.16459999999998
309,2015-07-22,Paper,0.0,0.0,0,0.0
310,2015-07-22,Binders,0.0,0.0,0,0.0
311,2015-07-22,Furnishings,0.0,0.0,0,0.0
312,2015-07-22,Phones,0.0,0.0,0,0.0
313,2015-07-22,Appliances,0.0,0.0,0,0.0
314,2015-07-22,Labels,0.0,0.0,0,0.0
315,2015-07-22,Envelopes,0.0,0.0,0,0.0
316,2015-07-22,Bookcases,0.0,0.0,0,0.0
317,2015-07-22,Fasteners,0.0,0.0,0,0.0
318,2015-07-22,Supplies,0.0,0.0,0,0.0
319,2015-07-22,Machines,0.0,0.0,0,0.0
320,2015-07-22,Copiers,0.0,0.0,0,0.0
321,2015-07-23,Accessories,0.0,144.98000000000002,5,12.94839999999999
322,2015-07-23,Accessories,0.2,1502.976,18,149.2487999999999
323,2015-07-23,Art,0.2,9.24,1,0.9239999999999999
324,2015-07-23,Binders,0.7,8.160000000000002,5,-5.712
325,2015-07-23,Phones,0.2,907.1279999999999,9,98.27220000000005
326,2015-07-23,Supplies,0.0,40.7,5,11.802999999999999
327,2015-07-23,Paper,0.0,0.0,0,0.0
328,2015-07-23,Furnishings,0.0,0.0,0,0.0
329,2015-07-23,Storage,0.0,0.0,0,0.0
330,2015-07-23,Chairs,0.0,0.0,0,0.0
331,2015-07-23,Appliances,0.0,0.0,0,0.0
332,2015-07-23,Labels,0.0,0.0,0,0.0
333,2015-07-23,Tables,0.0,0.0,0,0.0
334,2015-07-23,Envelopes,0.0,0.0,0,0.0
335,2015-07-23,Bookcases,0.0,0.0,0,0.0
336,2015-07-23,Fasteners,0.0,0.0,0,0.0
337,2015-07-23,Machines,0.0,0.0,0,0.0
338,2015-07-23,Copiers,0.0,0.0,0,0.0
339,2015-07-25,Furnishings,0.0,77.92,8,34.284800000000004
340,2015-07-25,Paper,0.0,6.48,1,3.1752000000000002
341,2015-07-25,Storage,0.0,53.72,4,15.041600000000003
342,2015-07-25,Supplies,0.0,8203.17,9,332.00679999999966
343,2015-07-25,Binders,0.0,0.0,0,0.0
344,2015-07-25,Phones,0.0,0.0,0,0.0
345,2015-07-25,Art,0.0,0.0,0,0.0
346,2015-07-25,Accessories,0.0,0.0,0,0.0
347,2015-07-25,Chairs,0.0,0.0,0,0.0
348,2015-07-25,Appliances,0.0,0.0,0,0.0
349,2015-07-25,Labels,0.0,0.0,0,0.0
350,2015-07-25,Tables,0.0,0.0,0,0.0
351,2015-07-25,Envelopes,0.0,0.0,0,0.0
352,2015-07-25,Bookcases,0.0,0.0,0,0.0
353,2015-07-25,Fasteners,0.0,0.0,0,0.0
354,2015-07-25,Machines,0.0,0.0,0,0.0
355,2015-07-25,Copiers,0.0,0.0,0,0.0
356,2015-07-26,Accessories,0.0,282.9,10,104.79599999999999
357,2015-07-26,Accessories,0.2,431.136,9,-26.946000000000012
358,2015-07-26,Appliances,0.8,4.8359999999999985,2,-12.090000000000003
359,2015-07-26,Binders,0.8,2203.2479999999996,17,-3742.067200000002
360,2015-07-26,Chairs,0.0,67.88,2,18.327599999999997
361,2015-07-26,Chairs,0.2,674.3520000000001,3,-109.58220000000011
362,2015-07-26,Furnishings,0.0,159.72,12,45.438300000000005
363,2015-07-26,Furnishings,0.6,17.496000000000002,3,-10.060199999999998
364,2015-07-26,Labels,0.0,162.89,13,76.55829999999999
365,2015-07-26,Phones,0.2,911.984,2,113.9979999999999
366,2015-07-26,Storage,0.2,123.55199999999999,3,-29.343599999999995
367,2015-07-26,Paper,0.0,0.0,0,0.0
368,2015-07-26,Art,0.0,0.0,0,0.0
369,2015-07-26,Tables,0.0,0.0,0,0.0
370,2015-07-26,Envelopes,0.0,0.0,0,0.0
371,2015-07-26,Bookcases,0.0,0.0,0,0.0
372,2015-07-26,Fasteners,0.0,0.0,0,0.0
373,2015-07-26,Supplies,0.0,0.0,0,0.0
374,2015-07-26,Machines,0.0,0.0,0,0.0
375,2015-07-26,Copiers,0.0,0.0,0,0.0
376,2015-07-27,Accessories,0.0,238.0,2,38.08000000000001
377,2015-07-27,Paper,0.0,65.78,11,32.2322
378,2015-07-27,Storage,0.0,276.28,2,0.0
379,2015-07-27,Binders,0.0,0.0,0,0.0
380,2015-07-27,Furnishings,0.0,0.0,0,0.0
381,2015-07-27,Phones,0.0,0.0,0,0.0
382,2015-07-27,Art,0.0,0.0,0,0.0
383,2015-07-27,Chairs,0.0,0.0,0,0.0
384,2015-07-27,Appliances,0.0,0.0,0,0.0
385,2015-07-27,Labels,0.0,0.0,0,0.0
386,2015-07-27,Tables,0.0,0.0,0,0.0
387,2015-07-27,Envelopes,0.0,0.0,0,0.0
388,2015-07-27,Bookcases,0.0,0.0,0,0.0
389,2015-07-27,Fasteners,0.0,0.0,0,0.0
390,2015-07-27,Supplies,0.0,0.0,0,0.0
391,2015-07-27,Machines,0.0,0.0,0,0.0
392,2015-07-27,Copiers,0.0,0.0,0,0.0
393,2015-07-28,Envelopes,0.2,48.944,7,16.5186
394,2015-07-28,Fasteners,0.2,14.320000000000002,5,5.191000000000001
395,2015-07-28,Furnishings,0.2,129.888,6,12.98879999999999
396,2015-07-28,Paper,0.0,0.0,0,0.0
397,2015-07-28,Binders,0.0,0.0,0,0.0
398,2015-07-28,Phones,0.0,0.0,0,0.0
399,2015-07-28,Storage,0.0,0.0,0,0.0
400,2015-07-28,Art,0.0,0.0,0,0.0
401,2015-07-28,Accessories,0.0,0.0,0,0.0
402,2015-07-28,Chairs,0.0,0.0,0,0.0
403,2015-07-28,Appliances,0.0,0.0,0,0.0
404,2015-07-28,Labels,0.0,0.0,0,0.0
405,2015-07-28,Tables,0.0,0.0,0,0.0
406,2015-07-28,Bookcases,0.0,0.0,0,0.0
407,2015-07-28,Supplies,0.0,0.0,0,0.0
408,2015-07-28,Machines,0.0,0.0,0,0.0
409,2015-07-28,Copiers,0.0,0.0,0,0.0
410,2015-07-30,Bookcases,0.0,1367.84,8,259.8896
411,2015-07-30,Paper,0.0,0.0,0,0.0
412,2015-07-30,Binders,0.0,0.0,0,0.0
413,2015-07-30,Furnishings,0.0,0.0,0,0.0
414,2015-07-30,Phones,0.0,0.0,0,0.0
415,2015-07-30,Storage,0.0,0.0,0,0.0
416,2015-07-30,Art,0.0,0.0,0,0.0
417,2015-07-30,Accessories,0.0,0.0,0,0.0
418,2015-07-30,Chairs,0.0,0.0,0,0.0
419,2015-07-30,Appliances,0.0,0.0,0,0.0
420,2015-07-30,Labels,0.0,0.0,0,0.0
421,2015-07-30,Tables,0.0,0.0,0,0.0
422,2015-07-30,Envelopes,0.0,0.0,0,0.0
423,2015-07-30,Fasteners,0.0,0.0,0,0.0
424,2015-07-30,Supplies,0.0,0.0,0,0.0
425,2015-07-30,Machines,0.0,0.0,0,0.0
426,2015-07-30,Copiers,0.0,0.0,0,0.0
427,2016-07-02,Appliances,0.8,32.78399999999999,4,-85.2384
428,2016-07-02,Binders,0.7,2.892000000000001,2,-2.3136
429,2016-07-02,Chairs,0.3,790.538,8,-98.63420000000005
430,2016-07-02,Furnishings,0.2,159.84000000000003,10,45.95400000000001
431,2016-07-02,Paper,0.0,19.44,3,9.3312
432,2016-07-02,Paper,0.2,48.064000000000014,10,16.7278
433,2016-07-02,Phones,0.2,74.24,1,8.351999999999993
434,2016-07-02,Storage,0.2,504.10400000000004,8,54.99669999999992
435,2016-07-02,Art,0.0,0.0,0,0.0
436,2016-07-02,Accessories,0.0,0.0,0,0.0
437,2016-07-02,Labels,0.0,0.0,0,0.0
438,2016-07-02,Tables,0.0,0.0,0,0.0
439,2016-07-02,Envelopes,0.0,0.0,0,0.0
440,2016-07-02,Bookcases,0.0,0.0,0,0.0
441,2016-07-02,Fasteners,0.0,0.0,0,0.0
442,2016-07-02,Supplies,0.0,0.0,0,0.0
443,2016-07-02,Machines,0.0,0.0,0,0.0
444,2016-07-02,Copiers,0.0,0.0,0,0.0
445,2016-07-03,Chairs,0.0,70.98,1,4.968599999999995
446,2016-07-03,Furnishings,0.2,451.3520000000001,11,27.09639999999994
447,2016-07-03,Labels,0.0,294.93,3,144.5157
448,2016-07-03,Paper,0.2,6.720000000000001,2,2.4359999999999995
449,2016-07-03,Binders,0.0,0.0,0,0.0
450,2016-07-03,Phones,0.0,0.0,0,0.0
451,2016-07-03,Storage,0.0,0.0,0,0.0
452,2016-07-03,Art,0.0,0.0,0,0.0
453,2016-07-03,Accessories,0.0,0.0,0,0.0
454,2016-07-03,Appliances,0.0,0.0,0,0.0
455,2016-07-03,Tables,0.0,0.0,0,0.0
456,2016-07-03,Envelopes,0.0,0.0,0,0.0
457,2016-07-03,Bookcases,0.0,0.0,0,0.0
458,2016-07-03,Fasteners,0.0,0.0,0,0.0
459,2016-07-03,Supplies,0.0,0.0,0,0.0
460,2016-07-03,Machines,0.0,0.0,0,0.0
461,2016-07-03,Copiers,0.0,0.0,0,0.0
462,2016-07-04,Art,0.0,15.48,3,4.4891999999999985
463,2016-07-04,Binders,0.2,22.848,2,7.425599999999999
464,2016-07-04,Phones,0.0,1099.96,4,285.9896
465,2016-07-04,Paper,0.0,0.0,0,0.0
466,2016-07-04,Furnishings,0.0,0.0,0,0.0
467,2016-07-04,Storage,0.0,0.0,0,0.0
468,2016-07-04,Accessories,0.0,0.0,0,0.0
469,2016-07-04,Chairs,0.0,0.0,0,0.0
470,2016-07-04,Appliances,0.0,0.0,0,0.0
471,2016-07-04,Labels,0.0,0.0,0,0.0
472,2016-07-04,Tables,0.0,0.0,0,0.0
473,2016-07-04,Envelopes,0.0,0.0,0,0.0
474,2016-07-04,Bookcases,0.0,0.0,0,0.0
475,2016-07-04,Fasteners,0.0,0.0,0,0.0
476,2016-07-04,Supplies,0.0,0.0,0,0.0
477,2016-07-04,Machines,0.0,0.0,0,0.0
478,2016-07-04,Copiers,0.0,0.0,0,0.0
