,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
53,2015-06-04,Bookcases,0.2,353.568,2,-44.196000000000026
54,2015-06-04,Furnishings,0.0,70.92,4,27.776000000000003
55,2015-06-04,Paper,0.2,16.224,2,5.881200000000001
56,2015-06-04,Binders,0.0,0.0,0,0.0
57,2015-06-04,Phones,0.0,0.0,0,0.0
58,2015-06-04,Storage,0.0,0.0,0,0.0
59,2015-06-04,Art,0.0,0.0,0,0.0
60,2015-06-04,Accessories,0.0,0.0,0,0.0
61,2015-06-04,Chairs,0.0,0.0,0,0.0
62,2015-06-04,Labels,0.0,0.0,0,0.0
63,2015-06-04,Tables,0.0,0.0,0,0.0
64,2015-06-04,Envelopes,0.0,0.0,0,0.0
65,2015-06-04,Fasteners,0.0,0.0,0,0.0
66,2015-06-04,Supplies,0.0,0.0,0,0.0
67,2015-06-04,Machines,0.0,0.0,0,0.0
68,2015-06-04,Copiers,0.0,0.0,0,0.0
69,2015-06-06,Art,0.0,13.36,2,4.943199999999999
70,2015-06-06,Binders,0.2,149.54399999999998,9,50.47109999999999
71,2015-06-06,Binders,0.7,1.3650000000000002,1,-0.9099999999999997
72,2015-06-06,Binders,0.8,24.587999999999994,3,-38.11140000000001
73,2015-06-06,Envelopes,0.2,13.984000000000002,2,4.7196
74,2015-06-06,Labels,0.2,100.24000000000001,10,33.83099999999999
75,2015-06-06,Paper,0.2,62.016,2,22.480800000000002
76,2015-06-06,Supplies,0.0,17.14,2,4.4564
77,2015-06-06,Tables,0.4,991.7640000000001,3,-347.1174000000001
78,2015-06-06,Furnishings,0.0,0.0,0,0.0
79,2015-06-06,Phones,0.0,0.0,0,0.0
80,2015-06-06,Storage,0.0,0.0,0,0.0
81,2015-06-06,Accessories,0.0,0.0,0,0.0
82,2015-06-06,Chairs,0.0,0.0,0,0.0
83,2015-06-06,Appliances,0.0,0.0,0,0.0
84,2015-06-06,Bookcases,0.0,0.0,0,0.0
85,2015-06-06,Fasteners,0.0,0.0,0,0.0
86,2015-06-06,Machines,0.0,0.0,0,0.0
87,2015-06-06,Copiers,0.0,0.0,0,0.0
88,2015-06-07,Binders,0.8,12.461999999999996,3,-20.5623
89,2015-06-07,Tables,0.5,268.935,3,-209.7693
90,2015-06-07,Paper,0.0,0.0,0,0.0
91,2015-06-07,Furnishings,0.0,0.0,0,0.0
92,2015-06-07,Phones,0.0,0.0,0,0.0
93,2015-06-07,Storage,0.0,0.0,0,0.0
94,2015-06-07,Art,0.0,0.0,0,0.0
95,2015-06-07,Accessories,0.0,0.0,0,0.0
96,2015-06-07,Chairs,0.0,0.0,0,0.0
97,2015-06-07,Appliances,0.0,0.0,0,0.0
98,2015-06-07,Labels,0.0,0.0,0,0.0
99,2015-06-07,Envelopes,0.0,0.0,0,0.0
100,2015-06-07,Bookcases,0.0,0.0,0,0.0
101,2015-06-07,Fasteners,0.0,0.0,0,0.0
102,2015-06-07,Supplies,0.0,0.0,0,0.0
103,2015-06-07,Machines,0.0,0.0,0,0.0
104,2015-06-07,Copiers,0.0,0.0,0,0.0
105,2015-06-08,Binders,0.2,68.48,2,25.679999999999996
106,2015-06-08,Chairs,0.2,755.904,6,83.84099999999997
107,2015-06-08,Storage,0.0,1676.88,6,83.84399999999994
108,2015-06-08,Paper,0.0,0.0,0,0.0
109,2015-06-08,Furnishings,0.0,0.0,0,0.0
110,2015-06-08,Phones,0.0,0.0,0,0.0
111,2015-06-08,Art,0.0,0.0,0,0.0
112,2015-06-08,Accessories,0.0,0.0,0,0.0
113,2015-06-08,Appliances,0.0,0.0,0,0.0
114,2015-06-08,Labels,0.0,0.0,0,0.0
115,2015-06-08,Tables,0.0,0.0,0,0.0
116,2015-06-08,Envelopes,0.0,0.0,0,0.0
117,2015-06-08,Bookcases,0.0,0.0,0,0.0
118,2015-06-08,Fasteners,0.0,0.0,0,0.0
119,2015-06-08,Supplies,0.0,0.0,0,0.0
120,2015-06-08,Machines,0.0,0.0,0,0.0
121,2015-06-08,Copiers,0.0,0.0,0,0.0
122,2015-06-09,Accessories,0.2,63.98400000000001,2,10.397399999999998
123,2015-06-09,Appliances,0.0,114.9,5,34.46999999999999
124,2015-06-09,Art,0.0,48.440000000000005,13,17.2872
125,2015-06-09,Art,0.2,70.368,2,6.157200000000003
126,2015-06-09,Binders,0.2,18.504,3,5.7825
127,2015-06-09,Furnishings,0.0,86.25999999999999,9,28.381399999999996
128,2015-06-09,Paper,0.0,79.14,3,36.404399999999995
129,2015-06-09,Phones,0.2,1826.568,11,159.67140000000006
130,2015-06-09,Supplies,0.0,7.36,2,0.14719999999999978
131,2015-06-09,Tables,0.0,1441.3,7,245.0209999999999
132,2015-06-09,Tables,0.2,1706.1840000000002,9,85.3091999999998
133,2015-06-09,Storage,0.0,0.0,0,0.0
134,2015-06-09,Chairs,0.0,0.0,0,0.0
135,2015-06-09,Labels,0.0,0.0,0,0.0
136,2015-06-09,Envelopes,0.0,0.0,0,0.0
137,2015-06-09,Bookcases,0.0,0.0,0,0.0
138,2015-06-09,Fasteners,0.0,0.0,0,0.0
139,2015-06-09,Machines,0.0,0.0,0,0.0
140,2015-06-09,Copiers,0.0,0.0,0,0.0
141,2015-06-10,Labels,0.0,491.55,5,240.8595
142,2015-06-10,Paper,0.0,0.0,0,0.0
143,2015-06-10,Binders,0.0,0.0,0,0.0
144,2015-06-10,Furnishings,0.0,0.0,0,0.0
145,2015-06-10,Phones,0.0,0.0,0,0.0
146,2015-06-10,Storage,0.0,0.0,0,0.0
147,2015-06-10,Art,0.0,0.0,0,0.0
148,2015-06-10,Accessories,0.0,0.0,0,0.0
149,2015-06-10,Chairs,0.0,0.0,0,0.0
150,2015-06-10,Appliances,0.0,0.0,0,0.0
151,2015-06-10,Tables,0.0,0.0,0,0.0
152,2015-06-10,Envelopes,0.0,0.0,0,0.0
153,2015-06-10,Bookcases,0.0,0.0,0,0.0
154,2015-06-10,Fasteners,0.0,0.0,0,0.0
155,2015-06-10,Supplies,0.0,0.0,0,0.0
156,2015-06-10,Machines,0.0,0.0,0,0.0
157,2015-06-10,Copiers,0.0,0.0,0,0.0
158,2015-06-13,Art,0.0,14.52,3,4.7916
159,2015-06-13,Paper,0.0,0.0,0,0.0
160,2015-06-13,Binders,0.0,0.0,0,0.0
161,2015-06-13,Furnishings,0.0,0.0,0,0.0
162,2015-06-13,Phones,0.0,0.0,0,0.0
163,2015-06-13,Storage,0.0,0.0,0,0.0
164,2015-06-13,Accessories,0.0,0.0,0,0.0
165,2015-06-13,Chairs,0.0,0.0,0,0.0
166,2015-06-13,Appliances,0.0,0.0,0,0.0
167,2015-06-13,Labels,0.0,0.0,0,0.0
168,2015-06-13,Tables,0.0,0.0,0,0.0
169,2015-06-13,Envelopes,0.0,0.0,0,0.0
170,2015-06-13,Bookcases,0.0,0.0,0,0.0
171,2015-06-13,Fasteners,0.0,0.0,0,0.0
172,2015-06-13,Supplies,0.0,0.0,0,0.0
173,2015-06-13,Machines,0.0,0.0,0,0.0
174,2015-06-13,Copiers,0.0,0.0,0,0.0
175,2015-06-14,Bookcases,0.0,212.94,3,57.4938
176,2015-06-14,Paper,0.0,0.0,0,0.0
177,2015-06-14,Binders,0.0,0.0,0,0.0
178,2015-06-14,Furnishings,0.0,0.0,0,0.0
179,2015-06-14,Phones,0.0,0.0,0,0.0
180,2015-06-14,Storage,0.0,0.0,0,0.0
181,2015-06-14,Art,0.0,0.0,0,0.0
182,2015-06-14,Accessories,0.0,0.0,0,0.0
183,2015-06-14,Chairs,0.0,0.0,0,0.0
184,2015-06-14,Appliances,0.0,0.0,0,0.0
185,2015-06-14,Labels,0.0,0.0,0,0.0
186,2015-06-14,Tables,0.0,0.0,0,0.0
187,2015-06-14,Envelopes,0.0,0.0,0,0.0
188,2015-06-14,Fasteners,0.0,0.0,0,0.0
189,2015-06-14,Supplies,0.0,0.0,0,0.0
190,2015-06-14,Machines,0.0,0.0,0,0.0
191,2015-06-14,Copiers,0.0,0.0,0,0.0
192,2015-06-15,Binders,0.8,8.567999999999998,3,-14.5656
193,2015-06-15,Chairs,0.3,797.944,4,-56.99599999999998
194,2015-06-15,Paper,0.2,36.544000000000004,2,11.876799999999998
195,2015-06-15,Tables,0.3,99.918,2,-18.55620000000002
196,2015-06-15,Furnishings,0.0,0.0,0,0.0
197,2015-06-15,Phones,0.0,0.0,0,0.0
198,2015-06-15,Storage,0.0,0.0,0,0.0
199,2015-06-15,Art,0.0,0.0,0,0.0
200,2015-06-15,Accessories,0.0,0.0,0,0.0
201,2015-06-15,Appliances,0.0,0.0,0,0.0
202,2015-06-15,Labels,0.0,0.0,0,0.0
203,2015-06-15,Envelopes,0.0,0.0,0,0.0
204,2015-06-15,Bookcases,0.0,0.0,0,0.0
205,2015-06-15,Fasteners,0.0,0.0,0,0.0
206,2015-06-15,Supplies,0.0,0.0,0,0.0
207,2015-06-15,Machines,0.0,0.0,0,0.0
208,2015-06-15,Copiers,0.0,0.0,0,0.0
209,2015-06-16,Art,0.0,35.0,4,10.499999999999996
210,2015-06-16,Binders,0.2,39.55200000000001,3,14.337599999999998
211,2015-06-16,Chairs,0.0,647.84,8,32.39199999999994
212,2015-06-16,Envelopes,0.0,41.4,5,19.458
213,2015-06-16,Paper,0.0,0.0,0,0.0
214,2015-06-16,Furnishings,0.0,0.0,0,0.0
215,2015-06-16,Phones,0.0,0.0,0,0.0
216,2015-06-16,Storage,0.0,0.0,0,0.0
217,2015-06-16,Accessories,0.0,0.0,0,0.0
218,2015-06-16,Appliances,0.0,0.0,0,0.0
219,2015-06-16,Labels,0.0,0.0,0,0.0
220,2015-06-16,Tables,0.0,0.0,0,0.0
221,2015-06-16,Bookcases,0.0,0.0,0,0.0
222,2015-06-16,Fasteners,0.0,0.0,0,0.0
223,2015-06-16,Supplies,0.0,0.0,0,0.0
224,2015-06-16,Machines,0.0,0.0,0,0.0
225,2015-06-16,Copiers,0.0,0.0,0,0.0
226,2015-06-17,Binders,0.2,3266.376,3,1061.5721999999998
227,2015-06-17,Fasteners,0.0,17.9,5,8.95
228,2015-06-17,Furnishings,0.0,6.24,3,2.6208000000000005
229,2015-06-17,Machines,0.0,65.97,3,31.005899999999997
230,2015-06-17,Paper,0.2,62.016,2,22.480800000000002
231,2015-06-17,Phones,0.0,0.0,0,0.0
232,2015-06-17,Storage,0.0,0.0,0,0.0
233,2015-06-17,Art,0.0,0.0,0,0.0
234,2015-06-17,Accessories,0.0,0.0,0,0.0
235,2015-06-17,Chairs,0.0,0.0,0,0.0
236,2015-06-17,Appliances,0.0,0.0,0,0.0
237,2015-06-17,Labels,0.0,0.0,0,0.0
238,2015-06-17,Tables,0.0,0.0,0,0.0
239,2015-06-17,Envelopes,0.0,0.0,0,0.0
240,2015-06-17,Bookcases,0.0,0.0,0,0.0
241,2015-06-17,Supplies,0.0,0.0,0,0.0
242,2015-06-17,Copiers,0.0,0.0,0,0.0
243,2015-06-18,Phones,0.2,139.8,5,12.232500000000009
244,2015-06-18,Paper,0.0,0.0,0,0.0
245,2015-06-18,Binders,0.0,0.0,0,0.0
246,2015-06-18,Furnishings,0.0,0.0,0,0.0
247,2015-06-18,Storage,0.0,0.0,0,0.0
248,2015-06-18,Art,0.0,0.0,0,0.0
249,2015-06-18,Accessories,0.0,0.0,0,0.0
250,2015-06-18,Chairs,0.0,0.0,0,0.0
251,2015-06-18,Appliances,0.0,0.0,0,0.0
252,2015-06-18,Labels,0.0,0.0,0,0.0
253,2015-06-18,Tables,0.0,0.0,0,0.0
254,2015-06-18,Envelopes,0.0,0.0,0,0.0
255,2015-06-18,Bookcases,0.0,0.0,0,0.0
256,2015-06-18,Fasteners,0.0,0.0,0,0.0
257,2015-06-18,Supplies,0.0,0.0,0,0.0
258,2015-06-18,Machines,0.0,0.0,0,0.0
259,2015-06-18,Copiers,0.0,0.0,0,0.0
260,2015-06-20,Appliances,0.0,471.90000000000003,6,155.72699999999998
261,2015-06-20,Art,0.0,3.52,2,1.6896
262,2015-06-20,Binders,0.8,3.3919999999999995,4,-5.088000000000001
263,2015-06-20,Bookcases,0.32,193.0656,4,-19.874399999999994
264,2015-06-20,Machines,0.4,418.8,2,-97.71999999999997
265,2015-06-20,Paper,0.2,27.200000000000003,5,9.52
266,2015-06-20,Phones,0.2,201.584,2,20.158400000000015
267,2015-06-20,Storage,0.2,509.48800000000006,7,-127.37200000000001
268,2015-06-20,Furnishings,0.0,0.0,0,0.0
269,2015-06-20,Accessories,0.0,0.0,0,0.0
270,2015-06-20,Chairs,0.0,0.0,0,0.0
271,2015-06-20,Labels,0.0,0.0,0,0.0
272,2015-06-20,Tables,0.0,0.0,0,0.0
273,2015-06-20,Envelopes,0.0,0.0,0,0.0
274,2015-06-20,Fasteners,0.0,0.0,0,0.0
275,2015-06-20,Supplies,0.0,0.0,0,0.0
276,2015-06-20,Copiers,0.0,0.0,0,0.0
277,2015-06-21,Accessories,0.2,95.968,4,28.79040000000001
278,2015-06-21,Appliances,0.0,59.699999999999996,3,26.864999999999995
279,2015-06-21,Appliances,0.2,44.416000000000004,2,3.8864
280,2015-06-21,Art,0.0,25.160000000000004,7,7.2963999999999976
281,2015-06-21,Binders,0.7,45.258,11,-32.111999999999995
282,2015-06-21,Envelopes,0.2,24.896,4,8.4024
283,2015-06-21,Furnishings,0.0,104.01,1,14.561400000000006
284,2015-06-21,Furnishings,0.2,3.9840000000000004,1,0.6473999999999996
285,2015-06-21,Machines,0.7,206.99100000000004,3,-172.4925
286,2015-06-21,Paper,0.0,19.65,3,9.039
287,2015-06-21,Phones,0.0,3440.57,14,944.223
288,2015-06-21,Storage,0.0,36.839999999999996,3,10.315199999999999
289,2015-06-21,Chairs,0.0,0.0,0,0.0
290,2015-06-21,Labels,0.0,0.0,0,0.0
291,2015-06-21,Tables,0.0,0.0,0,0.0
292,2015-06-21,Bookcases,0.0,0.0,0,0.0
293,2015-06-21,Fasteners,0.0,0.0,0,0.0
294,2015-06-21,Supplies,0.0,0.0,0,0.0
295,2015-06-21,Copiers,0.0,0.0,0,0.0
296,2015-06-22,Accessories,0.2,196.752,6,56.56620000000001
297,2015-06-22,Binders,0.7,8.226,3,-6.032399999999999
298,2015-06-22,Chairs,0.3,1023.9879999999998,8,-4.858799999999988
299,2015-06-22,Phones,0.4,82.78200000000001,3,-15.176700000000004
300,2015-06-22,Storage,0.0,663.75,6,9.716399999999993
301,2015-06-22,Paper,0.0,0.0,0,0.0
302,2015-06-22,Furnishings,0.0,0.0,0,0.0
303,2015-06-22,Art,0.0,0.0,0,0.0
304,2015-06-22,Appliances,0.0,0.0,0,0.0
305,2015-06-22,Labels,0.0,0.0,0,0.0
306,2015-06-22,Tables,0.0,0.0,0,0.0
307,2015-06-22,Envelopes,0.0,0.0,0,0.0
308,2015-06-22,Bookcases,0.0,0.0,0,0.0
309,2015-06-22,Fasteners,0.0,0.0,0,0.0
310,2015-06-22,Supplies,0.0,0.0,0,0.0
311,2015-06-22,Machines,0.0,0.0,0,0.0
312,2015-06-22,Copiers,0.0,0.0,0,0.0
313,2015-06-23,Accessories,0.2,86.376,3,1.079699999999999
314,2015-06-23,Art,0.2,20.016,9,1.7514000000000003
315,2015-06-23,Supplies,0.2,3.104,1,0.3491999999999995
316,2015-06-23,Paper,0.0,0.0,0,0.0
317,2015-06-23,Binders,0.0,0.0,0,0.0
318,2015-06-23,Furnishings,0.0,0.0,0,0.0
319,2015-06-23,Phones,0.0,0.0,0,0.0
320,2015-06-23,Storage,0.0,0.0,0,0.0
321,2015-06-23,Chairs,0.0,0.0,0,0.0
322,2015-06-23,Appliances,0.0,0.0,0,0.0
323,2015-06-23,Labels,0.0,0.0,0,0.0
324,2015-06-23,Tables,0.0,0.0,0,0.0
325,2015-06-23,Envelopes,0.0,0.0,0,0.0
326,2015-06-23,Bookcases,0.0,0.0,0,0.0
327,2015-06-23,Fasteners,0.0,0.0,0,0.0
328,2015-06-23,Machines,0.0,0.0,0,0.0
329,2015-06-23,Copiers,0.0,0.0,0,0.0
330,2015-06-24,Furnishings,0.2,4.272,2,0.9611999999999998
331,2015-06-24,Paper,0.0,0.0,0,0.0
332,2015-06-24,Binders,0.0,0.0,0,0.0
333,2015-06-24,Phones,0.0,0.0,0,0.0
334,2015-06-24,Storage,0.0,0.0,0,0.0
335,2015-06-24,Art,0.0,0.0,0,0.0
336,2015-06-24,Accessories,0.0,0.0,0,0.0
337,2015-06-24,Chairs,0.0,0.0,0,0.0
338,2015-06-24,Appliances,0.0,0.0,0,0.0
339,2015-06-24,Labels,0.0,0.0,0,0.0
340,2015-06-24,Tables,0.0,0.0,0,0.0
341,2015-06-24,Envelopes,0.0,0.0,0,0.0
342,2015-06-24,Bookcases,0.0,0.0,0,0.0
343,2015-06-24,Fasteners,0.0,0.0,0,0.0
344,2015-06-24,Supplies,0.0,0.0,0,0.0
345,2015-06-24,Machines,0.0,0.0,0,0.0
346,2015-06-24,Copiers,0.0,0.0,0,0.0
347,2015-06-25,Art,0.2,80.96000000000001,12,18.724200000000003
348,2015-06-25,Phones,0.2,263.96000000000004,5,19.796999999999997
349,2015-06-25,Tables,0.2,447.84,5,11.19599999999997
350,2015-06-25,Paper,0.0,0.0,0,0.0
351,2015-06-25,Binders,0.0,0.0,0,0.0
352,2015-06-25,Furnishings,0.0,0.0,0,0.0
353,2015-06-25,Storage,0.0,0.0,0,0.0
354,2015-06-25,Accessories,0.0,0.0,0,0.0
355,2015-06-25,Chairs,0.0,0.0,0,0.0
356,2015-06-25,Appliances,0.0,0.0,0,0.0
357,2015-06-25,Labels,0.0,0.0,0,0.0
358,2015-06-25,Envelopes,0.0,0.0,0,0.0
359,2015-06-25,Bookcases,0.0,0.0,0,0.0
360,2015-06-25,Fasteners,0.0,0.0,0,0.0
361,2015-06-25,Supplies,0.0,0.0,0,0.0
362,2015-06-25,Machines,0.0,0.0,0,0.0
363,2015-06-25,Copiers,0.0,0.0,0,0.0
364,2015-06-27,Accessories,0.0,223.96,4,53.75040000000001
365,2015-06-27,Storage,0.0,306.2,5,0.0
366,2015-06-27,Tables,0.0,85.98,1,22.354800000000004
367,2015-06-27,Paper,0.0,0.0,0,0.0
368,2015-06-27,Binders,0.0,0.0,0,0.0
369,2015-06-27,Furnishings,0.0,0.0,0,0.0
370,2015-06-27,Phones,0.0,0.0,0,0.0
371,2015-06-27,Art,0.0,0.0,0,0.0
372,2015-06-27,Chairs,0.0,0.0,0,0.0
373,2015-06-27,Appliances,0.0,0.0,0,0.0
374,2015-06-27,Labels,0.0,0.0,0,0.0
375,2015-06-27,Envelopes,0.0,0.0,0,0.0
376,2015-06-27,Bookcases,0.0,0.0,0,0.0
377,2015-06-27,Fasteners,0.0,0.0,0,0.0
378,2015-06-27,Supplies,0.0,0.0,0,0.0
379,2015-06-27,Machines,0.0,0.0,0,0.0
380,2015-06-27,Copiers,0.0,0.0,0,0.0
381,2015-06-28,Binders,0.7,34.254000000000005,6,-25.22519999999999
382,2015-06-28,Chairs,0.3,1228.465,5,0.0
383,2015-06-28,Fasteners,0.0,6.08,1,3.04
384,2015-06-28,Paper,0.2,376.99199999999996,12,131.94719999999998
385,2015-06-28,Furnishings,0.0,0.0,0,0.0
386,2015-06-28,Phones,0.0,0.0,0,0.0
387,2015-06-28,Storage,0.0,0.0,0,0.0
388,2015-06-28,Art,0.0,0.0,0,0.0
389,2015-06-28,Accessories,0.0,0.0,0,0.0
390,2015-06-28,Appliances,0.0,0.0,0,0.0
391,2015-06-28,Labels,0.0,0.0,0,0.0
392,2015-06-28,Tables,0.0,0.0,0,0.0
393,2015-06-28,Envelopes,0.0,0.0,0,0.0
394,2015-06-28,Bookcases,0.0,0.0,0,0.0
395,2015-06-28,Supplies,0.0,0.0,0,0.0
396,2015-06-28,Machines,0.0,0.0,0,0.0
397,2015-06-28,Copiers,0.0,0.0,0,0.0
398,2015-06-29,Art,0.2,32.76,7,3.685499999999996
399,2015-06-29,Binders,0.2,13.919999999999998,3,4.872000000000001
400,2015-06-29,Paper,0.0,0.0,0,0.0
401,2015-06-29,Furnishings,0.0,0.0,0,0.0
402,2015-06-29,Phones,0.0,0.0,0,0.0
403,2015-06-29,Storage,0.0,0.0,0,0.0
404,2015-06-29,Accessories,0.0,0.0,0,0.0
405,2015-06-29,Chairs,0.0,0.0,0,0.0
406,2015-06-29,Appliances,0.0,0.0,0,0.0
407,2015-06-29,Labels,0.0,0.0,0,0.0
408,2015-06-29,Tables,0.0,0.0,0,0.0
409,2015-06-29,Envelopes,0.0,0.0,0,0.0
410,2015-06-29,Bookcases,0.0,0.0,0,0.0
411,2015-06-29,Fasteners,0.0,0.0,0,0.0
412,2015-06-29,Supplies,0.0,0.0,0,0.0
413,2015-06-29,Machines,0.0,0.0,0,0.0
414,2015-06-29,Copiers,0.0,0.0,0,0.0
415,2015-06-30,Art,0.0,39.00000000000001,8,13.271999999999998
416,2015-06-30,Art,0.2,5.248,4,1.6399999999999995
417,2015-06-30,Binders,0.2,337.456,8,109.63959999999997
418,2015-06-30,Fasteners,0.2,21.312000000000005,6,7.1928
419,2015-06-30,Paper,0.2,336.608,12,117.81279999999998
420,2015-06-30,Furnishings,0.0,0.0,0,0.0
421,2015-06-30,Phones,0.0,0.0,0,0.0
422,2015-06-30,Storage,0.0,0.0,0,0.0
423,2015-06-30,Accessories,0.0,0.0,0,0.0
424,2015-06-30,Chairs,0.0,0.0,0,0.0
425,2015-06-30,Appliances,0.0,0.0,0,0.0
426,2015-06-30,Labels,0.0,0.0,0,0.0
427,2015-06-30,Tables,0.0,0.0,0,0.0
428,2015-06-30,Envelopes,0.0,0.0,0,0.0
429,2015-06-30,Bookcases,0.0,0.0,0,0.0
430,2015-06-30,Supplies,0.0,0.0,0,0.0
431,2015-06-30,Machines,0.0,0.0,0,0.0
432,2015-06-30,Copiers,0.0,0.0,0,0.0
433,2016-06-01,Binders,0.0,403.68,6,181.65599999999998
434,2016-06-01,Binders,0.8,5.727999999999999,8,-9.164800000000003
435,2016-06-01,Labels,0.0,28.91,7,13.2986
436,2016-06-01,Paper,0.0,11.76,2,5.7623999999999995
437,2016-06-01,Paper,0.2,42.24,10,13.199999999999998
438,2016-06-01,Phones,0.0,341.88,4,95.72640000000001
439,2016-06-01,Furnishings,0.0,0.0,0,0.0
440,2016-06-01,Storage,0.0,0.0,0,0.0
441,2016-06-01,Art,0.0,0.0,0,0.0
442,2016-06-01,Accessories,0.0,0.0,0,0.0
443,2016-06-01,Chairs,0.0,0.0,0,0.0
444,2016-06-01,Appliances,0.0,0.0,0,0.0
445,2016-06-01,Tables,0.0,0.0,0,0.0
446,2016-06-01,Envelopes,0.0,0.0,0,0.0
447,2016-06-01,Bookcases,0.0,0.0,0,0.0
448,2016-06-01,Fasteners,0.0,0.0,0,0.0
449,2016-06-01,Supplies,0.0,0.0,0,0.0
450,2016-06-01,Machines,0.0,0.0,0,0.0
451,2016-06-01,Copiers,0.0,0.0,0,0.0
452,2016-06-04,Accessories,0.0,1109.95,5,431.9820000000001
453,2016-06-04,Art,0.0,9.26,2,3.0557999999999996
454,2016-06-04,Furnishings,0.0,35.28,3,11.995199999999997
455,2016-06-04,Labels,0.0,7.38,2,3.4686
456,2016-06-04,Paper,0.0,30.44,4,14.306799999999999
457,2016-06-04,Binders,0.0,0.0,0,0.0
458,2016-06-04,Phones,0.0,0.0,0,0.0
459,2016-06-04,Storage,0.0,0.0,0,0.0
460,2016-06-04,Chairs,0.0,0.0,0,0.0
461,2016-06-04,Appliances,0.0,0.0,0,0.0
462,2016-06-04,Tables,0.0,0.0,0,0.0
463,2016-06-04,Envelopes,0.0,0.0,0,0.0
464,2016-06-04,Bookcases,0.0,0.0,0,0.0
465,2016-06-04,Fasteners,0.0,0.0,0,0.0
466,2016-06-04,Supplies,0.0,0.0,0,0.0
467,2016-06-04,Machines,0.0,0.0,0,0.0
468,2016-06-04,Copiers,0.0,0.0,0,0.0
469,2016-06-05,Chairs,0.1,1522.638,9,169.18200000000004
470,2016-06-05,Paper,0.0,10.56,2,4.752
471,2016-06-05,Binders,0.0,0.0,0,0.0
472,2016-06-05,Furnishings,0.0,0.0,0,0.0
473,2016-06-05,Phones,0.0,0.0,0,0.0
474,2016-06-05,Storage,0.0,0.0,0,0.0
475,2016-06-05,Art,0.0,0.0,0,0.0
476,2016-06-05,Accessories,0.0,0.0,0,0.0
477,2016-06-05,Appliances,0.0,0.0,0,0.0
478,2016-06-05,Labels,0.0,0.0,0,0.0
479,2016-06-05,Tables,0.0,0.0,0,0.0
480,2016-06-05,Envelopes,0.0,0.0,0,0.0
